filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS98400_pass_37c98976_42c0cd09_1.pod5	4b9f8901-3f26-40ee-9904-62882922a351	42c0cd09907564fb01020833874d2aa3fd3d952f	367	1	67.998	15.2035	71.073	12.1285	1571	20.4887	unclassified	ENST00000646101.2	0	1482	22	1499	+	1485	1474	1468	3	8	6	6	0.940166	0.995929	0.988552	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	80b90e30-ef29-407c-b0c0-8c6104810f83	42c0cd09907564fb01020833874d2aa3fd3d952f	2092	1	72.615	5.44825	73.1525	4.91075	782	15.2568	unclassified	ENST00000362079.2	12	784	0	764	+	775	761	753	3	11	8	60	0.976982	0.989488	0.971613	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	9798905c-6344-428e-b259-b3c76e11aeec	42c0cd09907564fb01020833874d2aa3fd3d952f	1191	1	68.341	8.56175	71.091	5.81175	662	14.7161	unclassified	ENST00000222247.10	26	631	0	585	+	607	583	576	2	22	7	60	0.883686	0.987993	0.948929	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	6795d28e-0b21-4077-a739-70b4d794daf8	42c0cd09907564fb01020833874d2aa3fd3d952f	1794	1	73.004	5.89125	73.454	5.44125	703	15.6091	unclassified	ENST00000464112.5	377	1058	22	698	+	681	676	672	0	5	4	1	0.961593	0.994083	0.986784	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	de593152-0713-4e7b-9285-b62fb053fec2	42c0cd09907564fb01020833874d2aa3fd3d952f	571	1	73.483	4.0665	74.0205	3.529	538	15.8549	unclassified	ENST00000407193.7	14	543	0	522	+	532	519	508	3	10	11	27	0.97026	0.978805	0.954887	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	57f2ce4e-feda-4cdb-ac34-19bdcfc1ddf9	42c0cd09907564fb01020833874d2aa3fd3d952f	409	1	76.114	6.36625	76.714	5.76625	689	16.0584	unclassified	ENST00000488034.6	62	727	0	665	+	673	657	652	8	8	5	0	0.965167	0.99239	0.968796	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	fefae713-2bce-4c5d-a3bf-21e30604b83c	42c0cd09907564fb01020833874d2aa3fd3d952f	1863	1	73.399	8.15825	73.949	7.60825	1051	16.5747	unclassified	ENST00000333503.8	40	1076	0	1044	+	1051	1029	1022	15	7	7	60	0.99334	0.993197	0.972407	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	27d9def6-9154-4ac0-bcac-6e6f306f9815	42c0cd09907564fb01020833874d2aa3fd3d952f	2264	1	75.412	3.493	75.9245	2.9805	377	18.7875	unclassified	ENST00000491306.6	8	373	0	367	+	367	365	363	2	0	2	43	0.973475	0.994521	0.989101	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	b3ec5bb3-0c83-4a53-a451-b77faa379c7d	42c0cd09907564fb01020833874d2aa3fd3d952f	1094	1	71.857	5.06925	72.482	4.44425	601	17.7209	unclassified	ENST00000534355.6	96	680	2	587	+	588	581	576	4	3	5	43	0.973378	0.991394	0.979592	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	6b1e2fc1-329c-4d3c-8765-c1ea2fa104f4	42c0cd09907564fb01020833874d2aa3fd3d952f	688	1	71.996	4.91225	72.546	4.36225	498	18.4416	unclassified	ENST00000598742.6	18	512	0	493	+	497	490	490	3	4	0	40	0.98996	1	0.985915	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	8d7f9b74-f4a3-475a-8445-5da1938b2854	42c0cd09907564fb01020833874d2aa3fd3d952f	1186	1	73.965	9.7805	74.515	9.2305	1315	16.7526	unclassified	ENST00000302692.7	139	1465	0	1309	+	1338	1297	1285	12	29	12	60	0.995437	0.990748	0.960389	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	e7449e71-defc-4a41-a07b-3556fab34504	42c0cd09907564fb01020833874d2aa3fd3d952f	2030	1	76.314	6.10575	76.8265	5.59325	876	13.8254	unclassified	ENST00000630979.3	24	887	1	861	+	871	852	830	8	11	22	0	0.981735	0.974178	0.952928	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	b090613f-c948-410a-ab56-84ad84d70b3b	42c0cd09907564fb01020833874d2aa3fd3d952f	1315	1	82.553	3.15725	82.978	2.73225	395	16.191	unclassified	ENST00000586895.6	15	406	1	385	+	392	383	380	1	8	3	60	0.972152	0.992167	0.969388	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	55af5f50-d199-4293-ab9c-d7a282004d14	42c0cd09907564fb01020833874d2aa3fd3d952f	1288	1	74.148	4.68025	74.7855	4.04275	649	16.2856	unclassified	ENST00000361381.2	743	1378	1	631	+	637	628	620	2	7	8	60	0.970724	0.987261	0.973312	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	ef09e272-658a-4fb8-9822-d714478db4e6	42c0cd09907564fb01020833874d2aa3fd3d952f	2290	1	71.913	12.0655	72.363	11.6155	1460	14.7436	unclassified	ENST00000512576.3	1702	3154	0	1454	+	1470	1436	1418	18	16	18	0	0.99589	0.987465	0.964626	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	4b8abdd0-ba3f-4a5f-a410-8f6df7334dd3	42c0cd09907564fb01020833874d2aa3fd3d952f	304	1	71.077	2.09775	71.6145	1.56025	167	11.7467	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	59dac91f-0017-4493-8b65-cb87c5fd5cbb	42c0cd09907564fb01020833874d2aa3fd3d952f	1854	1	72.918	5.7735	73.5055	5.186	794	17.8227	unclassified	ENST00000600213.3	26	794	13	778	+	773	760	721	5	8	39	60	0.963476	0.948684	0.93273	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	24c52726-7d0a-4e4f-be20-30a50381de57	42c0cd09907564fb01020833874d2aa3fd3d952f	555	1	71.05	6.7025	71.6125	6.14	817	19.0481	unclassified	ENST00000403633.6	333	1139	0	800	+	811	795	794	5	11	1	48	0.979192	0.998742	0.979038	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	132b8e8e-8ad0-4af6-a2f5-4c22b42a25d6	42c0cd09907564fb01020833874d2aa3fd3d952f	546	1	71.052	7.44575	71.652	6.84575	1047	14.6723	unclassified	ENST00000370321.8	23	1025	3	1023	+	1026	996	984	24	6	12	60	0.974212	0.987952	0.959064	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	7fc58dcb-273b-481b-8bc1-4f0535c96d2f	42c0cd09907564fb01020833874d2aa3fd3d952f	2134	1	68.836	15.6687	71.436	13.0688	1759	17.8849	unclassified	ENST00000250244.11	6	1748	0	1744	+	1755	1731	1719	13	11	12	21	0.991472	0.993068	0.979487	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	2445dadd-217c-4757-b60d-9edf68abdc99	42c0cd09907564fb01020833874d2aa3fd3d952f	291	1	71.231	2.279	71.7185	1.7915	210	16.3393	unclassified	ENST00000467825.2	457	658	4	204	+	201	200	199	0	1	1	0	0.952381	0.995	0.99005	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	0ebcdb45-126c-4e9d-a659-05d359fa189e	42c0cd09907564fb01020833874d2aa3fd3d952f	197	1	71.835	3.91925	72.3725	3.38175	420	17.0508	unclassified	ENST00000501597.3	63	466	3	405	+	403	402	395	0	1	7	2	0.957143	0.982587	0.980149	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	bf109533-dca3-4969-8fb2-2d693f3301aa	42c0cd09907564fb01020833874d2aa3fd3d952f	2077	1	72.546	5.71425	73.0585	5.20175	693	16.4058	unclassified	ENST00000342192.9	17	697	0	679	+	684	675	669	4	5	6	60	0.979798	0.991111	0.97807	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	f9d7fc29-7b3a-4184-be0b-cbc11cacb69c	42c0cd09907564fb01020833874d2aa3fd3d952f	671	1	74.497	6.6915	74.9845	6.204	830	13.6127	unclassified	ENST00000352983.7	11	834	0	827	+	840	810	798	17	13	12	60	0.996386	0.985185	0.95	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	57497a60-03b1-401f-baba-8aba4e521a2e	42c0cd09907564fb01020833874d2aa3fd3d952f	954	1	71.398	6.71025	71.973	6.13525	851	17.0128	unclassified	ENST00000237500.10	46	890	0	843	+	856	831	820	12	13	11	60	0.990599	0.986763	0.957944	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	40ce604e-eb2a-4530-b335-8eeb4c0e8776	42c0cd09907564fb01020833874d2aa3fd3d952f	1480	1	72.968	3.11275	73.518	2.56275	340	20.7337	unclassified	ENST00000439590.6	109	431	7	329	+	323	321	321	1	1	0	60	0.947059	1	0.993808	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	60eba4ed-0562-44f6-a61f-4c98461518ac	42c0cd09907564fb01020833874d2aa3fd3d952f	405	1	73.076	7.2325	73.576	6.7325	943	18.5048	unclassified	ENST00000319248.13	18	945	3	927	+	931	920	915	4	7	5	47	0.979852	0.994565	0.982814	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	e71e6983-6e20-47f7-8967-5b3b19da1750	42c0cd09907564fb01020833874d2aa3fd3d952f	2092	1	78.332	6.687	78.8445	6.1745	860	17.239	unclassified	ENST00000274065.9	14	869	1	848	+	857	845	841	2	10	4	52	0.984884	0.995266	0.98133	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	c15d8b5f-0125-4fa8-aa02-fda373381daa	42c0cd09907564fb01020833874d2aa3fd3d952f	1294	1	73.667	4.036	74.1545	3.5485	502	16.442	unclassified	ENST00000314133.4	12	494	0	481	+	484	479	475	2	3	4	60	0.958167	0.991649	0.981405	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	fbacc601-f5bb-47fd-9761-03e3902ce417	42c0cd09907564fb01020833874d2aa3fd3d952f	306	2	99.656	2.907	100.244	2.3195	368	13.5356	unclassified	ENST00000361227.2	13	346	5	344	+	342	330	326	9	3	4	60	0.921196	0.987879	0.953216	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	e4e98587-5d53-4dbe-abec-340586762352	42c0cd09907564fb01020833874d2aa3fd3d952f	1882	1	75.788	4.14175	76.3255	3.60425	536	13.8251	unclassified	ENST00000215909.10	20	525	0	513	+	519	499	495	14	6	4	60	0.95709	0.991984	0.953757	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	ee13cbd4-f94c-4764-ad46-1081a0db39d5	42c0cd09907564fb01020833874d2aa3fd3d952f	845	1	76.984	4.073	77.4715	3.5855	450	17.066	unclassified	ENST00000370081.6	366	802	0	436	+	436	436	436	0	0	0	0	0.968889	1	1	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	4ad788f4-b3e8-4098-bb1c-c783227b3524	42c0cd09907564fb01020833874d2aa3fd3d952f	328	1	72.716	7.42175	73.441	6.69675	649	15.6363	unclassified	ENST00000550184.5	966	1564	64	607	+	599	542	542	1	56	0	1	0.836672	1	0.904841	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	ec8cb6ea-bef0-46f8-a714-f91115c90ee4	42c0cd09907564fb01020833874d2aa3fd3d952f	1828	1	72.146	10.7507	72.646	10.2507	1539	16.6395	unclassified	ENST00000536684.3	10	1289	0	1253	+	1291	1241	1152	12	38	89	60	0.814165	0.928284	0.892332	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	fb7959f3-6e92-48b0-ab90-4e654e27da08	42c0cd09907564fb01020833874d2aa3fd3d952f	416	1	75.021	3.57975	75.496	3.10475	449	18.6111	unclassified	ENST00000552361.1	192	623	0	427	+	431	427	427	0	4	0	0	0.951002	1	0.990719	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	093dfc08-7467-419d-a438-374788606687	42c0cd09907564fb01020833874d2aa3fd3d952f	291	1	75.407	2.97525	75.8445	2.53775	361	16.9209	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	687017cd-1f60-4a63-a7b3-d1fdbda1b0b5	42c0cd09907564fb01020833874d2aa3fd3d952f	2327	1	68.95	2.569	68.95	2.569	144	5.0547	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	f2b004ac-701e-43d0-aad1-7985413ab9c7	42c0cd09907564fb01020833874d2aa3fd3d952f	875	1	80.061	6.055	80.736	5.38	679	15.4719	unclassified	ENST00000645674.2	78	731	0	648	+	659	642	633	6	11	9	11	0.954345	0.985981	0.960546	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	f8922fcd-f343-442d-8302-a072dae68c4e	42c0cd09907564fb01020833874d2aa3fd3d952f	348	1	74.117	6.12425	74.7795	5.46175	844	15.6981	unclassified	ENST00000530705.6	16	842	2	827	+	839	812	806	13	14	6	58	0.977488	0.992611	0.960667	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	b01a3e19-4f67-4eb4-a866-7642627e39e7	42c0cd09907564fb01020833874d2aa3fd3d952f	2409	1	72.075	3.96975	72.5625	3.48225	468	17.5873	unclassified	ENST00000647841.1	17	483	0	461	+	467	460	456	1	6	4	0	0.985043	0.991304	0.976445	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	519bda6a-b81e-462c-80e3-174d83db914d	42c0cd09907564fb01020833874d2aa3fd3d952f	1521	1	79.814	6.009	80.364	5.459	720	16.3225	unclassified	ENST00000396203.7	132	822	11	709	+	703	685	681	13	5	4	1	0.969444	0.994161	0.968706	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	9965cc5e-ae4e-4dc6-b00d-f9804dbf2fdf	42c0cd09907564fb01020833874d2aa3fd3d952f	524	1	72.11	4.674	72.735	4.049	583	16.6647	unclassified	ENST00000306024.4	32	587	0	558	+	559	554	551	4	1	3	60	0.957118	0.994585	0.985689	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	63cf00d6-7730-4ebf-868a-6d68fdb96fbd	42c0cd09907564fb01020833874d2aa3fd3d952f	1330	1	74.889	4.866	75.5015	4.2535	425	16.3333	unclassified	ENST00000368719.9	20	434	4	420	+	418	412	411	4	2	1	25	0.978824	0.997573	0.983254	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	b9c8bad0-044f-4419-ab3e-cfa657d5f2e8	42c0cd09907564fb01020833874d2aa3fd3d952f	1875	1	78.683	3.47075	79.233	2.92075	439	16.5642	unclassified	ENST00000358435.9	13	434	0	414	+	422	413	407	1	8	6	53	0.943052	0.985472	0.964455	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	f4fb3413-6436-4283-8911-dc45e782424f	42c0cd09907564fb01020833874d2aa3fd3d952f	873	1	71.258	4.9265	71.7955	4.389	621	18.1436	unclassified	ENST00000451311.7	12	622	0	609	+	616	603	603	6	7	0	46	0.980676	1	0.978896	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	3a751952-7681-4317-a892-bc67a3c739e0	42c0cd09907564fb01020833874d2aa3fd3d952f	2882	1	78.659	5.09825	79.2715	4.48575	589	15.4177	unclassified	ENST00000648437.1	17	588	7	573	+	571	566	560	0	5	6	36	0.960951	0.989399	0.980736	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	ec68cf9d-ccd6-4847-b402-260b78f2f8ba	42c0cd09907564fb01020833874d2aa3fd3d952f	1960	1	68.721	10.1897	70.9585	7.95225	968	14.6785	unclassified	ENST00000533872.5	0	1114	49	909	+	1120	854	839	6	260	15	1	0.88843	0.982436	0.749107	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	1c640d11-9166-4612-b36a-2443d717b2e9	42c0cd09907564fb01020833874d2aa3fd3d952f	2558	1	71.221	5.71175	71.721	5.21175	775	15.3123	unclassified	ENST00000362079.2	16	784	0	755	+	773	750	741	5	18	9	60	0.974194	0.988	0.958603	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	218d413a-0b7c-48d4-a7e7-8179f3f60d3c	42c0cd09907564fb01020833874d2aa3fd3d952f	2388	1	79.199	4.41925	79.799	3.81925	546	15.8214	unclassified	ENST00000407193.7	14	546	0	526	+	537	521	517	5	11	4	56	0.96337	0.992322	0.962756	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	aafeb3bf-78b3-4502-b63f-35d8171d42cb	42c0cd09907564fb01020833874d2aa3fd3d952f	10	1	78.439	6.39825	78.964	5.87325	854	17.7552	unclassified	ENST00000273480.4	0	811	36	842	+	816	801	800	5	10	1	51	0.943794	0.998752	0.980392	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	d5a47631-84d4-4d33-a938-d67740667814	42c0cd09907564fb01020833874d2aa3fd3d952f	1710	1	74.894	7.6385	75.4315	7.101	1167	14.4872	unclassified	ENST00000536684.3	369	1293	0	899	+	931	892	805	7	32	87	60	0.770351	0.902466	0.864662	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	1050a472-2b90-409f-98ad-b53b4eae8528	42c0cd09907564fb01020833874d2aa3fd3d952f	1914	1	74.638	3.2755	75.1755	2.738	369	14.087	unclassified	ENST00000491306.6	12	373	0	358	+	363	356	354	2	5	2	58	0.97019	0.994382	0.975207	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	9b142c15-5df2-4207-9bc2-05913f442fb3	42c0cd09907564fb01020833874d2aa3fd3d952f	908	1	77.365	4.73575	78.0275	4.07325	417	11.0586	unclassified	ENST00000501597.3	55	466	0	402	+	417	396	383	6	15	13	23	0.964029	0.967172	0.918465	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	33bcf273-94e2-47ae-a5d3-d4ff2effb614	42c0cd09907564fb01020833874d2aa3fd3d952f	928	1	73.463	6.008	74.1755	5.2955	714	12.6831	unclassified	ENST00000362079.2	68	784	0	694	+	723	687	677	7	29	10	60	0.971989	0.985444	0.936376	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	16448790-41c2-4943-afb0-cefd12c190e3	42c0cd09907564fb01020833874d2aa3fd3d952f	1704	1	73.399	7.7655	73.9615	7.203	1141	16.7879	unclassified	ENST00000361789.2	21	1141	4	1119	+	1129	1106	1100	9	14	6	60	0.977213	0.994575	0.974314	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	518aaf0e-f7f2-4b42-87ee-6afb1d277ed4	42c0cd09907564fb01020833874d2aa3fd3d952f	386	1	74.512	4.723	75.012	4.223	508	16.7288	unclassified	ENST00000314138.11	13	508	0	495	+	499	491	487	4	4	4	29	0.974409	0.991853	0.975952	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	357ecfe8-65ff-45e1-8876-41be1d7f659c	42c0cd09907564fb01020833874d2aa3fd3d952f	381	1	75.058	4.8015	75.608	4.2515	485	17.9277	unclassified	ENST00000260379.11	47	515	0	467	+	470	465	462	2	3	3	60	0.962887	0.993548	0.982979	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	80f85259-f96c-43ab-ae37-4d55b5166918	42c0cd09907564fb01020833874d2aa3fd3d952f	2457	1	74.873	3.01975	75.348	2.54475	364	18.6493	unclassified	ENST00000491306.6	11	373	0	358	+	363	357	355	1	5	2	12	0.983516	0.994398	0.977961	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	45bba795-345e-4b5e-b848-76f21bb2c2d6	42c0cd09907564fb01020833874d2aa3fd3d952f	924	1	75.356	5.2385	75.9185	4.676	704	14.235	unclassified	ENST00000361739.1	11	684	0	669	+	682	660	654	9	13	6	60	0.950284	0.990909	0.958944	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	4fca48c2-34f1-499d-8b1f-9313d76f4656	42c0cd09907564fb01020833874d2aa3fd3d952f	1850	1	74.826	8.142	75.351	7.617	777	16.6583	unclassified	ENST00000557016.6	9	789	0	772	+	790	762	751	10	18	11	60	0.993565	0.985564	0.950633	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	794e0e3c-16a9-49f9-a128-e222f7abb348	42c0cd09907564fb01020833874d2aa3fd3d952f	572	1	71.258	7.68375	71.883	7.05875	942	17.668	unclassified	ENST00000309083.8	209	1159	0	934	+	954	930	923	4	20	7	60	0.991507	0.992473	0.967505	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	d4d9e342-ace6-47f0-8ef6-106f74990710	42c0cd09907564fb01020833874d2aa3fd3d952f	1856	1	68.721	6.4385	71.396	3.7635	433	16.1095	unclassified	ENST00000264258.8	16	442	0	420	+	427	419	414	1	7	5	52	0.969977	0.988067	0.969555	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	72df43e2-f197-4876-98de-95e0cb56ecf3	42c0cd09907564fb01020833874d2aa3fd3d952f	1111	1	71.185	6.2035	71.71	5.6785	733	13.5601	unclassified	ENST00000598495.5	12	786	0	709	+	780	703	697	6	71	6	33	0.967258	0.991465	0.89359	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	6f676b47-e515-409c-829b-4d919bcb0dd9	42c0cd09907564fb01020833874d2aa3fd3d952f	1309	1	71.198	1.143	71.723	0.618	87	17.6228	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	bb7cd839-1671-4f1b-b576-f6ea2fa6cab1	42c0cd09907564fb01020833874d2aa3fd3d952f	1777	1	71.478	3.41475	72.203	2.68975	382	16.8027	unclassified	ENST00000600659.3	19	386	3	362	+	367	359	353	0	8	6	60	0.939791	0.983287	0.961853	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	31a78b04-1701-45df-8baa-f690f37a48e0	42c0cd09907564fb01020833874d2aa3fd3d952f	1698	1	78.047	5.64125	78.5345	5.15375	573	16.5044	unclassified	ENST00000380377.9	14	586	0	570	+	578	564	562	6	8	2	57	0.994764	0.996454	0.972318	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	f522ced4-3c18-4947-93f7-4ff100821879	42c0cd09907564fb01020833874d2aa3fd3d952f	2943	1	71.382	3.805	71.907	3.28	470	15.5802	unclassified	ENST00000233143.6	10	455	0	449	+	452	442	440	7	3	2	60	0.955319	0.995475	0.973451	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	670e07c8-92aa-4b45-b773-11674931c3a9	42c0cd09907564fb01020833874d2aa3fd3d952f	947	1	74.5	4.13925	75.05	3.58925	450	16.9761	unclassified	ENST00000321153.9	12	461	0	440	+	449	440	438	0	9	2	60	0.977778	0.995455	0.975501	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	46ab4f6f-f25e-4ba4-88bf-282797e689d6	42c0cd09907564fb01020833874d2aa3fd3d952f	1807	1	78.739	4.78325	79.289	4.23325	510	16.893	unclassified	ENST00000525634.6	13	526	0	507	+	513	507	502	0	6	5	60	0.994118	0.990138	0.978558	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	ec4be109-6882-4dd8-91ef-646926e2396b	42c0cd09907564fb01020833874d2aa3fd3d952f	2176	1	68.836	8.218	71.386	5.668	802	15.3141	unclassified	ENST00000225655.6	12	807	0	788	+	808	775	768	13	20	7	60	0.982544	0.990968	0.950495	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	5e106c54-1aa9-4953-9d7d-373c76ab7658	42c0cd09907564fb01020833874d2aa3fd3d952f	254	1	74.003	4.24775	74.528	3.72275	542	17.5854	unclassified	ENST00000495531.1	0	483	24	497	+	484	472	469	1	11	3	1	0.872694	0.993644	0.969008	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	c2732812-cdd0-4144-bcd4-5c611a49116a	42c0cd09907564fb01020833874d2aa3fd3d952f	1786	1	73.269	10.6187	73.7065	10.1812	1615	14.993	unclassified	ENST00000361624.2	9	1542	0	1522	+	1554	1501	1492	21	32	9	60	0.942415	0.994004	0.960103	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	8c95587f-f174-4efb-8187-cf2f4e06c7f8	42c0cd09907564fb01020833874d2aa3fd3d952f	188	1	74.922	4.17025	75.847	3.24525	461	9.02433	unclassified	ENST00000613865.5	115	610	0	439	+	504	430	416	9	65	14	4	0.952278	0.967442	0.825397	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	275c940f-a516-4336-9121-a25cd2b33529	42c0cd09907564fb01020833874d2aa3fd3d952f	979	1	68.226	11.3532	71.626	7.95325	1103	15.6487	unclassified	ENST00000525451.6	645	1742	1	1086	+	1109	1073	1068	12	24	5	0	0.983681	0.99534	0.96303	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	7449cccb-c25f-49a3-9330-2fa2c6a21934	42c0cd09907564fb01020833874d2aa3fd3d952f	1504	1	71.34	2.70725	71.89	2.15725	219	14.6914	unclassified	ENST00000354497.4	1154	1368	3	217	+	214	214	214	0	0	0	0	0.977169	1	1	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	91fa270a-a25b-41f2-add2-ea301abb66b3	42c0cd09907564fb01020833874d2aa3fd3d952f	716	1	71.822	5.152	72.4095	4.5645	694	14.8726	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	6eeecbbc-9ac0-4186-b9ec-69e744421253	42c0cd09907564fb01020833874d2aa3fd3d952f	408	1	74.438	4.7	75.088	4.05	501	15.4902	unclassified	ENST00000230050.4	16	503	0	488	+	493	482	480	6	5	2	60	0.974052	0.995851	0.973631	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	808c3039-795a-4dd0-8112-9caa97475a0d	42c0cd09907564fb01020833874d2aa3fd3d952f	1885	1	72.511	5.91475	73.1235	5.30225	727	15.2706	unclassified	ENST00000367089.8	24	730	2	709	+	718	695	686	12	11	9	60	0.97249	0.98705	0.955432	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	602276cf-e372-4c15-96ca-d78b0e77caa9	42c0cd09907564fb01020833874d2aa3fd3d952f	2333	1	73.431	12.3272	74.0435	11.7147	1734	15.9926	unclassified	ENST00000309268.11	10	1747	0	1724	+	1749	1712	1699	12	25	13	19	0.994233	0.992407	0.971412	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	6ab8f574-a1ef-4c5f-88fe-1a961d8731e5	42c0cd09907564fb01020833874d2aa3fd3d952f	2112	1	80.583	3.28775	81.183	2.68775	176	14.7968	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	1fc4be47-b5a0-4996-8f50-f007e708a37a	42c0cd09907564fb01020833874d2aa3fd3d952f	616	1	75.511	4.54775	76.1485	3.91025	309	21.2791	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	7914c553-612c-454a-a7e2-8b6b47d927c1	42c0cd09907564fb01020833874d2aa3fd3d952f	419	1	71.105	4.74925	71.755	4.09925	471	17.1551	unclassified	ENST00000252622.15	19	491	0	462	+	476	458	456	4	14	2	3	0.980892	0.995633	0.957983	0
PAS98400_pass_37c98976_42c0cd09_1.pod5	cf6532ec-c204-4bd9-85dd-955a3ca157dd	42c0cd09907564fb01020833874d2aa3fd3d952f	389	1	71.398	4.13375	71.898	3.63375	436	18.6825	unclassified	ENST00000404735.1	230	648	0	423	+	423	418	418	5	0	0	0	0.970183	1	0.98818	0
