filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3624b538-3c34-43f4-b633-d0695a0fb5f3	55b97e52b6457c7296c12413c436f78dae40ad1f	333	1	70.713	4.43475	71.363	3.78475	472	17.003	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d46adc65-11b7-4bef-8174-a6ca512be72e	55b97e52b6457c7296c12413c436f78dae40ad1f	2225	1	70.145	1.9235	70.67	1.3985	105	14.6844	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	7b0102b5-bb5f-40a8-9c2b-07370a1beb94	55b97e52b6457c7296c12413c436f78dae40ad1f	2145	1	70.653	4.5375	71.253	3.9375	453	14.4673	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	04e1c5a5-558a-4bc2-b597-f7f047a8a3a7	55b97e52b6457c7296c12413c436f78dae40ad1f	1700	1	73.244	3.05125	73.844	2.45125	338	15.9503	unclassified	ENST00000439590.6	107	431	4	327	+	324	323	320	0	1	3	60	0.955621	0.990712	0.987654	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	56fd0d58-15ef-4981-8ad1-b359f1d4ca74	55b97e52b6457c7296c12413c436f78dae40ad1f	1171	1	72.598	7.8525	73.223	7.2275	1013	15.8525	unclassified	ENST00000361453.3	14	1042	0	1006	+	1031	1003	996	3	25	7	60	0.99309	0.993021	0.966052	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d151a336-d883-40fd-ac25-fb0445038472	55b97e52b6457c7296c12413c436f78dae40ad1f	2903	1	71.062	6.916	71.4745	6.5035	785	17.2006	unclassified	ENST00000306846.8	1160	1936	0	777	+	785	768	759	9	8	9	0	0.989809	0.988281	0.966879	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f8a34193-c4b3-4afc-ab9f-8b52fcf2a955	55b97e52b6457c7296c12413c436f78dae40ad1f	1865	1	70.224	1.8445	70.874	1.1945	170	12.6847	unclassified	ENST00000557975.5	767	922	8	160	+	157	150	147	2	5	3	0	0.894118	0.98	0.936306	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	912eeb48-41a1-4862-b840-0ddb6513de6d	55b97e52b6457c7296c12413c436f78dae40ad1f	1169	1	71.475	5.4205	71.9625	4.933	171	12.8375	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	cb72e3ea-c70e-4e97-afb1-ccdffff6cb58	55b97e52b6457c7296c12413c436f78dae40ad1f	1819	1	77.798	2.73225	78.223	2.30725	241	12.8734	unclassified	ENST00000396957.5	447	669	3	225	+	226	218	218	4	4	0	0	0.921162	1	0.964602	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	04a64ed8-75b5-40f5-bbb2-8b09b80bdb8a	55b97e52b6457c7296c12413c436f78dae40ad1f	269	1	70.616	2.20375	71.1785	1.64125	200	15.1309	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b29d1ec2-a6e4-4c26-b486-dbd7d6288e9b	55b97e52b6457c7296c12413c436f78dae40ad1f	712	1	71.726	6.0205	72.4385	5.308	704	16.0693	unclassified	ENST00000361739.1	15	684	0	670	+	673	666	661	4	3	5	60	0.951705	0.992492	0.982169	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	70191e4c-fb8c-407f-903a-25dba0e0a12b	55b97e52b6457c7296c12413c436f78dae40ad1f	1583	1	67.549	5.38075	70.4615	2.46825	333	14.3459	unclassified	ENST00000531065.5	1235	1548	3	320	+	320	310	309	7	3	1	0	0.951952	0.996774	0.965625	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	1f70db2c-f7f1-47c1-abe4-05fd4b48fe81	55b97e52b6457c7296c12413c436f78dae40ad1f	843	1	70.066	4.6745	70.6035	4.137	465	15.1023	unclassified	ENST00000617731.2	123	590	0	456	+	469	454	451	2	13	3	0	0.980645	0.993392	0.96162	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ef878b57-8f63-4767-aa73-5cafa9f1a8b6	55b97e52b6457c7296c12413c436f78dae40ad1f	2170	1	73.371	4.742	73.896	4.217	548	13.3787	unclassified	ENST00000370641.3	374	920	0	531	+	549	528	520	3	18	8	0	0.968978	0.984848	0.947177	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	e0b3dfee-4ed3-4a04-97a4-80bcc4298f9d	55b97e52b6457c7296c12413c436f78dae40ad1f	424	1	71.304	5.14625	71.9665	4.48375	597	17.0065	unclassified	ENST00000216281.13	2354	2922	0	579	+	581	566	565	13	2	1	3	0.969849	0.998233	0.972461	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8d37fa7e-bab1-4c8f-9ff7-8dca36e857a4	55b97e52b6457c7296c12413c436f78dae40ad1f	1967	1	76.093	3.0395	76.7805	2.352	302	15.5899	unclassified	ENST00000556230.2	399	677	4	283	+	279	278	278	1	0	0	0	0.923841	1	0.996416	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ccc33656-95f6-4c2d-8639-f27774878046	55b97e52b6457c7296c12413c436f78dae40ad1f	611	1	70.231	3.4395	70.8935	2.777	302	16.2129	unclassified	ENST00000331523.7	1753	2048	0	294	+	298	291	290	3	4	1	0	0.97351	0.996564	0.973154	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	7e05b9bd-5a6e-443f-b5aa-83cf02b9c678	55b97e52b6457c7296c12413c436f78dae40ad1f	2613	1	68.007	5.72525	69.8945	3.83775	405	13.4231	unclassified	ENST00000491306.6	7	374	0	369	+	369	367	364	2	0	3	60	0.911111	0.991826	0.98645	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	0c668fab-8639-4b5c-9177-4086494a7f6a	55b97e52b6457c7296c12413c436f78dae40ad1f	2637	1	74.784	4.4245	75.4465	3.762	464	13.2382	unclassified	ENST00000361381.2	921	1378	0	449	+	459	447	438	2	10	9	60	0.967672	0.979866	0.954248	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	0bbf22b4-d90d-4d0d-a00d-96ca40b4e15f	55b97e52b6457c7296c12413c436f78dae40ad1f	2710	1	74.556	5.251	75.1185	4.6885	501	17.3246	unclassified	ENST00000230050.4	14	496	0	484	+	485	481	480	3	1	1	60	0.966068	0.997921	0.989691	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f541bd38-f0b1-4812-bd52-d68527310c6b	55b97e52b6457c7296c12413c436f78dae40ad1f	1692	1	74.108	6.23125	74.483	5.85625	708	19.78	unclassified	ENST00000645674.2	78	731	0	649	+	653	649	647	0	4	2	5	0.916667	0.996918	0.990812	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f33a9008-1b8d-4483-ae68-4c8a10eca24c	55b97e52b6457c7296c12413c436f78dae40ad1f	1324	1	72.766	6.2205	73.2285	5.758	627	16.5702	unclassified	ENST00000347512.8	3	607	9	620	+	615	600	596	11	4	4	60	0.974482	0.993333	0.969106	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	989826a4-4998-4c57-9ac1-dbb3f750221b	55b97e52b6457c7296c12413c436f78dae40ad1f	2036	1	72.615	3.06775	73.2525	2.43025	355	14.6589	unclassified	ENST00000361227.2	10	345	2	335	+	335	333	333	0	2	0	60	0.938028	1	0.99403	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3276b183-1a77-4353-9348-68ef0ae8a627	55b97e52b6457c7296c12413c436f78dae40ad1f	1117	1	70.13	3.793	70.83	3.093	356	16.6708	unclassified	ENST00000491306.6	22	373	0	351	+	352	350	348	1	1	2	43	0.985955	0.994286	0.988636	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	42972861-5c9c-4492-80fc-4f4a7527624f	55b97e52b6457c7296c12413c436f78dae40ad1f	707	1	67.086	4.20075	67.086	4.20075	190	5.39361	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	5b514e6b-a69f-45fc-b19e-3eec62d91855	55b97e52b6457c7296c12413c436f78dae40ad1f	536	1	71.776	2.6865	72.3385	2.124	202	14.7285	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	fa895933-c39d-410e-8ebd-f6db293c3373	55b97e52b6457c7296c12413c436f78dae40ad1f	1651	1	70.122	2.42175	70.7095	1.83425	149	16.3967	unclassified	ENST00000676319.1	679	807	10	137	+	128	127	127	0	1	0	0	0.852349	1	0.992188	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	da3a09b3-5c4f-4e6b-8d94-5d8e2ea3d1a7	55b97e52b6457c7296c12413c436f78dae40ad1f	2896	1	70.801	2.34975	71.3885	1.76225	208	13.7946	unclassified	ENST00000361739.1	10	200	3	190	+	190	187	184	0	3	3	34	0.899038	0.983957	0.968421	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	1bb7706a-754d-40ee-81dc-d047eb16b556	55b97e52b6457c7296c12413c436f78dae40ad1f	2102	1	71.214	5.0365	71.814	4.4365	504	17.0397	unclassified	ENST00000287038.8	11	498	0	492	+	495	484	480	8	3	4	51	0.97619	0.991736	0.969697	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	69401b3b-1320-4984-9360-a988c255a389	55b97e52b6457c7296c12413c436f78dae40ad1f	2391	1	71.645	5.4445	72.2325	4.857	554	14.7857	unclassified	ENST00000613839.2	409	936	14	546	+	538	521	513	11	6	8	0	0.960289	0.984645	0.953532	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8afb96ed-44c8-44c2-aab1-312ed53069da	55b97e52b6457c7296c12413c436f78dae40ad1f	1313	1	70.045	4.9075	70.7325	4.22	520	16.9783	unclassified	ENST00000448864.6	46	553	0	509	+	513	503	495	6	4	8	60	0.978846	0.984095	0.964912	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	0a09c5b2-026b-4f88-9d9c-3d2f7e37ddc2	55b97e52b6457c7296c12413c436f78dae40ad1f	2772	1	71.793	5.3455	72.5055	4.633	569	17.1525	unclassified	ENST00000372833.6	13	571	0	557	+	562	553	552	4	5	1	60	0.97891	0.998192	0.982206	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	69b4eb53-9c7f-4cb1-8b7a-ca24d8b5ff34	55b97e52b6457c7296c12413c436f78dae40ad1f	1393	1	70.145	1.92325	70.67	1.39825	137	9.98795	unclassified	ENST00000465752.1	454	585	3	131	+	133	126	124	2	5	2	0	0.934307	0.984127	0.932331	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d2b6b019-1e0c-4216-b9e8-48389162bd58	55b97e52b6457c7296c12413c436f78dae40ad1f	1470	1	73.402	3.5845	74.002	2.9845	371	18.7541	unclassified	ENST00000491306.6	11	373	0	363	+	364	361	361	2	1	0	60	0.978437	1	0.991758	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	652b0e8f-8909-47c7-af68-c37121e60468	55b97e52b6457c7296c12413c436f78dae40ad1f	1514	1	70.331	1.73775	70.931	1.13775	144	13.1144	unclassified	ENST00000391857.9	535	660	6	129	+	125	123	123	0	2	0	0	0.854167	1	0.984	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d32d551b-35d3-459c-ad06-160c75e60a92	55b97e52b6457c7296c12413c436f78dae40ad1f	2726	1	70.326	4.8065	71.026	4.1065	485	17.7338	unclassified	ENST00000628770.2	12	483	0	470	+	473	468	465	2	3	3	0	0.969072	0.99359	0.983087	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a531265f-9e85-47a3-b9bf-a054a29daa3e	55b97e52b6457c7296c12413c436f78dae40ad1f	468	1	70.301	8.091	70.901	7.491	955	15.3896	unclassified	ENST00000368222.8	12	974	0	953	+	970	945	937	8	17	8	27	0.997906	0.991534	0.965979	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	54be2bbc-7333-4eb8-bf32-1cde65d87b67	55b97e52b6457c7296c12413c436f78dae40ad1f	40	1	73.304	4.668	73.9165	4.0555	467	16.3634	unclassified	ENST00000681052.1	1477	1929	0	453	+	455	450	445	3	2	5	0	0.970021	0.988889	0.978022	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	75377e0a-399b-4c76-8c6f-b8fd93b64f9b	55b97e52b6457c7296c12413c436f78dae40ad1f	2350	1	71.213	5.166	71.788	4.591	497	16.009	unclassified	ENST00000344063.7	12	497	0	481	+	487	479	477	2	6	2	38	0.967807	0.995825	0.979466	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	252ccd11-090d-4022-80c1-2dc39f32ae83	55b97e52b6457c7296c12413c436f78dae40ad1f	2179	1	70.555	3.86425	71.005	3.41425	462	22.7688	unclassified	ENST00000674205.1	43	168	0	125	+	125	125	125	0	0	0	0	0.270563	1	1	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	e6fc529f-ce9c-47f6-b55f-bc74378d907a	55b97e52b6457c7296c12413c436f78dae40ad1f	344	1	70.473	1.91375	71.0605	1.32625	109	17.3868	unclassified	ENST00000396203.7	826	932	3	109	+	106	106	105	0	0	1	0	0.972477	0.990566	0.990566	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ae4116c2-e404-422a-a059-1057e357acd3	55b97e52b6457c7296c12413c436f78dae40ad1f	1662	1	76.932	2.2855	77.6195	1.598	188	14.3208	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a3e78b82-bfbc-40b3-a551-d0eeb15f8c0d	55b97e52b6457c7296c12413c436f78dae40ad1f	1548	1	73.721	2.44975	74.2835	1.88725	255	13.2384	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8dfc297c-46e1-47a1-bb0b-f5f5bb21cb1c	55b97e52b6457c7296c12413c436f78dae40ad1f	2187	1	67.778	6.71	70.5155	3.9725	467	16.764	unclassified	ENST00000647248.2	12	475	0	460	+	465	458	454	2	5	4	35	0.985011	0.991266	0.976344	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d29c7479-6067-4230-9d3e-bc76d3e93f47	55b97e52b6457c7296c12413c436f78dae40ad1f	2102	1	76.275	3.44225	76.8375	2.87975	370	15.7739	unclassified	ENST00000373232.8	929	1292	0	360	+	365	358	357	2	5	1	60	0.972973	0.997207	0.978082	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	0f75fc6a-1102-4a0d-9d56-01a250f25e9c	55b97e52b6457c7296c12413c436f78dae40ad1f	2644	1	70.197	2.3075	70.747	1.7575	104	17.846	unclassified	ENST00000678047.1	1204	1299	0	94	+	95	94	94	0	1	0	0	0.903846	1	0.989474	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f1898792-05f8-438e-902a-29e018422208	55b97e52b6457c7296c12413c436f78dae40ad1f	1921	1	70.311	5.39275	71.086	4.61775	523	18.4301	unclassified	ENST00000648839.1	13	521	0	504	+	512	500	497	4	8	3	60	0.963671	0.994	0.970703	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	24752c9d-4992-4e95-b396-b58c6fc62803	55b97e52b6457c7296c12413c436f78dae40ad1f	898	1	76.06	4.2455	76.585	3.7205	474	16.4125	unclassified	ENST00000592588.7	21	500	0	470	+	479	470	468	0	9	2	28	0.991561	0.995745	0.977035	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a960656d-e01b-4903-982d-40d8ab031fcf	55b97e52b6457c7296c12413c436f78dae40ad1f	2110	1	73.747	4.40625	74.3595	3.79375	531	18.6478	unclassified	ENST00000422514.7	28	531	0	502	+	504	501	500	1	2	1	30	0.945386	0.998004	0.992063	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ca24def9-87dc-4dd2-b3f4-d75023157a9d	55b97e52b6457c7296c12413c436f78dae40ad1f	429	1	76.449	4.03225	77.099	3.38225	313	10.4473	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	90a4bb00-992e-4106-bb4c-278f253b85d3	55b97e52b6457c7296c12413c436f78dae40ad1f	1967	1	72.884	2.4025	73.1965	2.09	290	8.28726	unclassified	ENST00000361227.2	28	346	11	284	+	323	268	257	5	50	11	7	0.941379	0.958955	0.795666	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	42cde149-bd3a-4426-b1f3-65f360014c93	55b97e52b6457c7296c12413c436f78dae40ad1f	2659	1	70.3	2.176	70.9625	1.5135	186	16.1238	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	bebd018a-c0d0-4d40-9930-0cf6de75108d	55b97e52b6457c7296c12413c436f78dae40ad1f	1603	1	71.618	4.245	72.168	3.695	362	18.9447	unclassified	ENST00000491306.6	15	373	0	355	+	358	355	354	0	3	1	56	0.980663	0.997183	0.988827	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	13416be2-0c7d-487a-b5fb-275cd57d01ce	55b97e52b6457c7296c12413c436f78dae40ad1f	2140	1	70.075	2.46925	70.7	1.84425	192	10.3768	unclassified	ENST00000265713.8	8985	9146	9	175	+	166	161	157	5	0	4	0	0.864583	0.975155	0.945783	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	2fb9fff6-0e30-4cdb-923f-f14699a440fd	55b97e52b6457c7296c12413c436f78dae40ad1f	696	1	70.378	5.73075	70.9655	5.14325	520	15.7082	unclassified	ENST00000430157.6	70	565	0	502	+	502	495	487	7	0	8	49	0.965385	0.983838	0.97012	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b2f185d7-fc51-46b9-b827-b9a98dc81dd0	55b97e52b6457c7296c12413c436f78dae40ad1f	2868	1	71.987	5.02025	72.6495	4.35775	509	19.1307	unclassified	ENST00000397664.8	130	604	0	481	+	482	473	471	8	1	2	60	0.94499	0.995772	0.977178	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8e78799a-d6a5-4dd6-99a5-ea5dca852721	55b97e52b6457c7296c12413c436f78dae40ad1f	1174	1	74.158	5.2055	74.758	4.6055	568	16.911	unclassified	ENST00000304043.10	26	587	0	560	+	561	560	558	0	1	2	42	0.985915	0.996429	0.994652	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b3adc1f7-868a-43ab-a78e-433446c59efc	55b97e52b6457c7296c12413c436f78dae40ad1f	1524	1	72.971	6.9445	73.5585	6.357	921	15.4914	unclassified	ENST00000273550.12	16	923	3	913	+	921	896	886	14	11	10	38	0.988056	0.988839	0.961998	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	6dd8ab50-bffb-4101-98cf-4b45c1f972d0	55b97e52b6457c7296c12413c436f78dae40ad1f	408	1	66.972	3.96725	66.972	3.96725	192	5.02984	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ccbfb9e1-6e02-4aaf-8257-fa586ffed1e9	55b97e52b6457c7296c12413c436f78dae40ad1f	2581	1	71.034	5.434	71.5965	4.8715	533	20.9741	unclassified	ENST00000422514.7	23	547	0	518	+	524	518	515	0	6	3	38	0.971857	0.994209	0.982824	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	cc628d96-6350-4629-bf1b-c2be5e5800f3	55b97e52b6457c7296c12413c436f78dae40ad1f	2547	1	70.307	5.6255	70.9445	4.988	655	19.01	unclassified	ENST00000391857.9	18	660	0	638	+	645	635	632	3	7	3	35	0.974046	0.995276	0.979845	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f3283758-a40f-4cf9-8893-a1a1fed26901	55b97e52b6457c7296c12413c436f78dae40ad1f	1349	1	67.434	9.12125	70.4465	6.10875	788	18.4714	unclassified	ENST00000369713.10	21	809	0	776	+	788	776	772	0	12	4	60	0.984772	0.994845	0.979695	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	749e2e52-cc83-4673-80cc-bcf82dda1041	55b97e52b6457c7296c12413c436f78dae40ad1f	2295	1	71.405	9.06725	71.9925	8.47975	1029	14.8613	unclassified	ENST00000370321.8	10	1025	0	1019	+	1032	1002	987	17	13	15	55	0.990282	0.98503	0.956395	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	cbda5eee-5622-4e31-af1c-00ec6162feef	55b97e52b6457c7296c12413c436f78dae40ad1f	1943	1	71.231	7.47725	71.931	6.77725	957	17.027	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	e0d40d22-42a7-4b2f-a47c-ba26e7e68768	55b97e52b6457c7296c12413c436f78dae40ad1f	1825	1	71.009	5.8945	71.609	5.2945	678	12.6311	unclassified	ENST00000250498.9	16	677	0	652	+	669	644	638	8	17	6	60	0.961652	0.990683	0.953662	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ff95e72f-6b0c-425a-af28-8d3cb6cd9e47	55b97e52b6457c7296c12413c436f78dae40ad1f	2175	1	70.956	6.74725	71.781	5.92225	763	16.5305	unclassified	ENST00000314222.5	11	769	0	746	+	760	744	737	2	14	7	0	0.97772	0.990591	0.969737	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	55465024-10b0-4a48-a8bb-116cd08bb7cf	55b97e52b6457c7296c12413c436f78dae40ad1f	2054	1	67.778	10.2135	70.403	7.5885	776	16.868	unclassified	ENST00000584514.5	184	882	56	756	+	704	694	689	6	4	5	1	0.902062	0.992795	0.978693	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3731df7e-92a2-43bd-9c3b-fdf57a265bf2	55b97e52b6457c7296c12413c436f78dae40ad1f	1869	1	72.951	5.81175	73.4885	5.27425	712	16.2573	unclassified	ENST00000393394.5	7	556	0	562	+	565	546	545	16	3	1	14	0.789326	0.998168	0.964602	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	1f437e46-4367-4093-b20e-bebeb6b898a3	55b97e52b6457c7296c12413c436f78dae40ad1f	1445	1	71.986	4.833	72.561	4.258	513	16.6692	unclassified	ENST00000374517.6	10	519	0	505	+	511	503	498	2	6	5	60	0.984405	0.99006	0.97456	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8ec7982f-71de-4c48-8057-906ce6a37404	55b97e52b6457c7296c12413c436f78dae40ad1f	1630	1	70.572	5.17925	71.1595	4.59175	518	16.9454	unclassified	ENST00000457131.1	149	555	36	447	+	412	405	405	6	1	0	13	0.793436	1	0.98301	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	9021a2c7-a17c-436f-9eb4-28c7163f82ef	55b97e52b6457c7296c12413c436f78dae40ad1f	1654	1	72.503	7.46975	73.403	6.56975	914	13.0268	unclassified	ENST00000361390.2	14	946	0	910	+	940	902	878	8	30	24	60	0.995624	0.973392	0.934043	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b32d1b45-64fa-419e-95c5-3e86f15a5a85	55b97e52b6457c7296c12413c436f78dae40ad1f	2062	1	67.778	9.8955	70.6905	6.983	831	17.2308	unclassified	ENST00000531188.6	16	839	0	820	+	827	816	815	4	7	1	60	0.986763	0.998775	0.98549	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	15c55183-3a84-4818-a4d4-73837856c21b	55b97e52b6457c7296c12413c436f78dae40ad1f	2341	1	67.893	9.9235	70.5055	7.311	952	15.2407	unclassified	ENST00000215375.7	44	995	0	936	+	955	932	925	4	19	7	60	0.983193	0.992489	0.968586	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	cf6f46e2-e77d-4ac5-9aa3-d7af5dd56a87	55b97e52b6457c7296c12413c436f78dae40ad1f	1513	1	70.898	4.57625	71.4855	3.98875	537	18.8989	unclassified	ENST00000472628.1	136	637	24	525	+	504	498	495	3	3	3	1	0.932961	0.993976	0.982143	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	59ba080a-345f-4f30-9012-50e5db847f76	55b97e52b6457c7296c12413c436f78dae40ad1f	1468	1	75.306	5.0465	75.931	4.4215	530	17.9101	unclassified	ENST00000215565.3	33	535	14	517	+	504	501	500	2	1	1	28	0.949057	0.998004	0.992063	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d065f0cd-a2c3-4f18-a57f-1c8226457302	55b97e52b6457c7296c12413c436f78dae40ad1f	1287	1	70.325	6.1905	70.9	5.6155	799	14.8334	unclassified	ENST00000362079.2	12	783	0	772	+	779	764	753	8	7	11	60	0.966208	0.985602	0.966624	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	9d8b2182-60ae-45c6-bac5-e790498feb4a	55b97e52b6457c7296c12413c436f78dae40ad1f	1430	1	71.115	8.89875	71.765	8.24875	1151	14.7921	unclassified	ENST00000361789.2	12	1141	0	1129	+	1137	1121	1114	8	8	7	60	0.980886	0.993756	0.979771	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8941407d-4915-4765-96e2-a46044050b2f	55b97e52b6457c7296c12413c436f78dae40ad1f	1099	1	70.557	4.54575	71.1695	3.93325	544	16.6631	unclassified	ENST00000439602.7	13	545	0	526	+	537	521	516	5	11	5	0	0.966912	0.990403	0.960894	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	7edcd50b-696e-4814-bde5-9f89d1d1d8b2	55b97e52b6457c7296c12413c436f78dae40ad1f	945	1	70.924	4.3745	71.4115	3.887	439	17.1949	unclassified	ENST00000647248.2	16	441	0	429	+	429	425	421	4	0	4	2	0.977221	0.990588	0.981352	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	0d048711-4ede-4f6b-8a18-7e8ea6ee506a	55b97e52b6457c7296c12413c436f78dae40ad1f	1564	1	67.549	3.385	67.549	3.385	153	4.68939	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	40f634a6-3ab4-4efa-b1ea-f336f9051296	55b97e52b6457c7296c12413c436f78dae40ad1f	2407	1	73.23	4.23525	73.78	3.68525	461	17.073	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3b6c739c-e65a-416f-a750-607c9234535e	55b97e52b6457c7296c12413c436f78dae40ad1f	778	1	70.628	4.9005	71.253	4.2755	512	19.4279	unclassified	ENST00000479035.7	0	498	6	500	+	498	494	492	0	4	2	60	0.964844	0.995951	0.987952	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ac90b812-adfd-4d6b-8320-bd11a3421776	55b97e52b6457c7296c12413c436f78dae40ad1f	2334	1	72.951	6.772	73.6135	6.1095	772	16.3834	unclassified	ENST00000362079.2	12	781	0	751	+	772	748	740	3	21	8	60	0.972798	0.989305	0.958549	0
